ts,fuel,mw
2026-09-22 06:20:00,solar,2216.474
2026-09-22 06:20:00,pumped,35.819
2026-09-22 06:25:00,nuclear,20656.875
2026-09-22 06:25:00,bituminous_coal,16931.864
2026-09-22 06:25:00,lng,11563.972
2026-09-22 06:25:00,renewable,3682.408
2026-09-22 06:25:00,hydro,638.998
2026-09-22 06:25:00,oil,227.293
2026-09-22 06:25:00,anthracite,32.122
2026-09-22 06:25:00,solar,2358.203
2026-09-22 06:25:00,pumped,61.115
2026-09-22 06:30:00,nuclear,20689.007
2026-09-22 06:30:00,bituminous_coal,17092.603
2026-09-22 06:30:00,lng,11564.539
2026-09-22 06:30:00,renewable,3664.885
2026-09-22 06:30:00,hydro,559.757
2026-09-22 06:30:00,oil,228.366
2026-09-22 06:30:00,anthracite,69.421
2026-09-22 06:30:00,solar,2500.0
2026-09-22 06:30:00,pumped,86.858
2026-09-22 06:35:00,nuclear,20807.286
2026-09-22 06:35:00,bituminous_coal,17099.136
2026-09-22 06:35:00,lng,11631.686
2026-09-22 06:35:00,renewable,3652.646
2026-09-22 06:35:00,hydro,623.683
2026-09-22 06:35:00,oil,199.119
2026-09-22 06:35:00,anthracite,27.272
2026-09-22 06:35:00,solar,2641.797
2026-09-22 06:35:00,pumped,113.036
2026-09-22 06:40:00,nuclear,20854.687
2026-09-22 06:40:00,bituminous_coal,17199.263
2026-09-22 06:40:00,lng,11631.677
2026-09-22 06:40:00,renewable,3647.784
2026-09-22 06:40:00,hydro,623.586
2026-09-22 06:40:00,oil,138.921
2026-09-22 06:40:00,anthracite,19.915
2026-09-22 06:40:00,solar,2783.526
2026-09-22 06:40:00,pumped,139.635
2026-09-22 06:45:00,nuclear,21003.867
2026-09-22 06:45:00,bituminous_coal,17270.15
2026-09-22 06:45:00,lng,11693.269
2026-09-22 06:45:00,renewable,3655.348
2026-09-22 06:45:00,hydro,577.391
2026-09-22 06:45:00,oil,233.697
2026-09-22 06:45:00,anthracite,101.568
2026-09-22 06:45:00,solar,2925.12
2026-09-22 06:45:00,pumped,166.645
2026-09-22 06:50:00,nuclear,21029.739
2026-09-22 06:50:00,bituminous_coal,17367.664
2026-09-22 06:50:00,lng,11735.278
2026-09-22 06:50:00,renewable,3668.198
2026-09-22 06:50:00,hydro,603.995
2026-09-22 06:50:00,oil,156.208
2026-09-22 06:50:00,anthracite,40.46
2026-09-22 06:50:00,solar,3066.512
2026-09-22 06:50:00,pumped,194.051
2026-09-22 06:55:00,nuclear,21199.847
2026-09-22 06:55:00,bituminous_coal,17385.677
2026-09-22 06:55:00,lng,11783.594
2026-09-22 06:55:00,renewable,3683.906
2026-09-22 06:55:00,hydro,636.818
2026-09-22 06:55:00,oil,162.362
2026-09-22 06:55:00,anthracite,93.318
2026-09-22 06:55:00,solar,3207.635
2026-09-22 06:55:00,pumped,221.84
2026-09-22 07:00:00,nuclear,21298.386
2026-09-22 07:00:00,bituminous_coal,17483.928
2026-09-22 07:00:00,lng,11911.657
2026-09-22 07:00:00,renewable,3762.451
2026-09-22 07:00:00,hydro,667.417
2026-09-22 07:00:00,oil,169.698
2026-09-22 07:00:00,anthracite,108.626
2026-09-22 07:00:00,solar,3348.42
2026-09-22 07:00:00,pumped,250.0
2026-09-22 07:05:00,nuclear,21350.496
2026-09-22 07:05:00,bituminous_coal,17579.166
2026-09-22 07:05:00,lng,11928.854
2026-09-22 07:05:00,renewable,3753.807
2026-09-22 07:05:00,hydro,623.597
2026-09-22 07:05:00,oil,212.703
2026-09-22 07:05:00,anthracite,107.289
2026-09-22 07:05:00,solar,3488.802
2026-09-22 07:05:00,pumped,278.517
2026-09-22 07:10:00,nuclear,21475.036
2026-09-22 07:10:00,bituminous_coal,17634.892
2026-09-22 07:10:00,lng,11968.518
2026-09-22 07:10:00,renewable,3816.537
2026-09-22 07:10:00,hydro,678.717
2026-09-22 07:10:00,oil,210.356
2026-09-22 07:10:00,anthracite,100.389
2026-09-22 07:10:00,solar,3628.713
2026-09-22 07:10:00,pumped,307.377
2026-09-22 07:15:00,nuclear,21501.484
2026-09-22 07:15:00,bituminous_coal,17730.129
2026-09-22 07:15:00,lng,12041.263
2026-09-22 07:15:00,renewable,3796.347
2026-09-22 07:15:00,hydro,628.458
2026-09-22 07:15:00,oil,230.219
2026-09-22 07:15:00,anthracite,62.789
2026-09-22 07:15:00,solar,3768.087
2026-09-22 07:15:00,pumped,336.567
2026-09-22 07:20:00,nuclear,21610.962
2026-09-22 07:20:00,bituminous_coal,17787.651
2026-09-22 07:20:00,lng,12072.215
2026-09-22 07:20:00,renewable,3794.794
2026-09-22 07:20:00,hydro,596.96
2026-09-22 07:20:00,oil,147.031
2026-09-22 07:20:00,anthracite,47.434
2026-09-22 07:20:00,solar,3906.857
2026-09-22 07:20:00,pumped,366.073
2026-09-22 07:25:00,nuclear,21755.896
2026-09-22 07:25:00,bituminous_coal,17868.352
2026-09-22 07:25:00,lng,12162.958
2026-09-22 07:25:00,renewable,3797.093
2026-09-22 07:25:00,hydro,609.129
2026-09-22 07:25:00,oil,190.628
2026-09-22 07:25:00,anthracite,50.197
2026-09-22 07:25:00,solar,4044.958
2026-09-22 07:25:00,pumped,395.88
2026-09-22 07:30:00,nuclear,21888.952
2026-09-22 07:30:00,bituminous_coal,18029.973
2026-09-22 07:30:00,lng,12250.106
2026-09-22 07:30:00,renewable,3831.33
2026-09-22 07:30:00,hydro,614.541
2026-09-22 07:30:00,oil,152.569
2026-09-22 07:30:00,anthracite,94.788
2026-09-22 07:30:00,solar,4182.324
2026-09-22 07:30:00,pumped,425.975
2026-09-22 07:35:00,nuclear,21979.246
2026-09-22 07:35:00,bituminous_coal,18104.065
2026-09-22 07:35:00,lng,12288.477
2026-09-22 07:35:00,renewable,3827.625
2026-09-22 07:35:00,hydro,653.422
2026-09-22 07:35:00,oil,200.653
2026-09-22 07:35:00,anthracite,53.788
2026-09-22 07:35:00,solar,4318.889
2026-09-22 07:35:00,pumped,456.343
2026-09-22 07:40:00,nuclear,22052.069
2026-09-22 07:40:00,bituminous_coal,18172.819
2026-09-22 07:40:00,lng,12350.871
2026-09-22 07:40:00,renewable,3888.058
2026-09-22 07:40:00,hydro,605.06
2026-09-22 07:40:00,oil,163.471
2026-09-22 07:40:00,anthracite,57.321
2026-09-22 07:40:00,solar,4454.588
2026-09-22 07:40:00,pumped,486.97
2026-09-22 07:45:00,nuclear,22167.756
2026-09-22 07:45:00,bituminous_coal,18249.501
2026-09-22 07:45:00,lng,12419.355
2026-09-22 07:45:00,renewable,3938.18
2026-09-22 07:45:00,hydro,682.686
2026-09-22 07:45:00,oil,206.345
2026-09-22 07:45:00,anthracite,38.563
2026-09-22 07:45:00,solar,4589.357
2026-09-22 07:45:00,pumped,517.841
2026-09-22 07:50:00,nuclear,22247.913
2026-09-22 07:50:00,bituminous_coal,18360.423
2026-09-22 07:50:00,lng,12490.078
2026-09-22 07:50:00,renewable,3925.219
2026-09-22 07:50:00,hydro,660.222
2026-09-22 07:50:00,oil,169.336
2026-09-22 07:50:00,anthracite,36.467
2026-09-22 07:50:00,solar,4723.131
2026-09-22 07:50:00,pumped,548.941
2026-09-22 07:55:00,nuclear,22323.637
2026-09-22 07:55:00,bituminous_coal,18377.533
2026-09-22 07:55:00,lng,12513.275
2026-09-22 07:55:00,renewable,3983.319
2026-09-22 07:55:00,hydro,676.055
2026-09-22 07:55:00,oil,237.41
2026-09-22 07:55:00,anthracite,97.482
2026-09-22 07:55:00,solar,4855.847
2026-09-22 07:55:00,pumped,580.256
2026-09-22 08:00:00,nuclear,22519.037
2026-09-22 08:00:00,bituminous_coal,18531.675
2026-09-22 08:00:00,lng,12578.986
2026-09-22 08:00:00,renewable,4014.846
2026-09-22 08:00:00,hydro,705.52
2026-09-22 08:00:00,oil,193.64
2026-09-22 08:00:00,anthracite,30.688
2026-09-22 08:00:00,solar,4987.442
2026-09-22 08:00:00,pumped,611.771
2026-09-22 08:05:00,nuclear,22541.715
2026-09-22 08:05:00,bituminous_coal,18604.374
2026-09-22 08:05:00,lng,12598.348
2026-09-22 08:05:00,renewable,3952.734
2026-09-22 08:05:00,hydro,709.124
2026-09-22 08:05:00,oil,239.935
2026-09-22 08:05:00,anthracite,26.151
2026-09-22 08:05:00,solar,5117.853
2026-09-22 08:05:00,pumped,643.471
2026-09-22 08:10:00,nuclear,22669.832
2026-09-22 08:10:00,bituminous_coal,18663.049
2026-09-22 08:10:00,lng,12691.671
2026-09-22 08:10:00,renewable,4040.841
2026-09-22 08:10:00,hydro,659.687
2026-09-22 08:10:00,oil,163.295
2026-09-22 08:10:00,anthracite,60.219
2026-09-22 08:10:00,solar,5247.019
2026-09-22 08:10:00,pumped,675.341
2026-09-22 08:15:00,nuclear,22835.983
2026-09-22 08:15:00,bituminous_coal,18782.211
2026-09-22 08:15:00,lng,12765.419
2026-09-22 08:15:00,renewable,3991.666
2026-09-22 08:15:00,hydro,715.235
2026-09-22 08:15:00,oil,180.265
2026-09-22 08:15:00,anthracite,24.578
2026-09-22 08:15:00,solar,5374.876
2026-09-22 08:15:00,pumped,707.365
2026-09-22 08:20:00,nuclear,22895.189
2026-09-22 08:20:00,bituminous_coal,18878.528
2026-09-22 08:20:00,lng,12845.711
2026-09-22 08:20:00,renewable,3999.792
2026-09-22 08:20:00,hydro,665.147
2026-09-22 08:20:00,oil,187.842
2026-09-22 08:20:00,anthracite,47.621
2026-09-22 08:20:00,solar,5501.366
2026-09-22 08:20:00,pumped,739.528
2026-09-22 08:25:00,nuclear,23001.971
2026-09-22 08:25:00,bituminous_coal,18960.834
2026-09-22 08:25:00,lng,12842.221
2026-09-22 08:25:00,renewable,4028.014
2026-09-22 08:25:00,hydro,717.954
2026-09-22 08:25:00,oil,239.634
2026-09-22 08:25:00,anthracite,50.701
2026-09-22 08:25:00,solar,5626.427
2026-09-22 08:25:00,pumped,771.815
2026-09-22 08:30:00,nuclear,23150.703
2026-09-22 08:30:00,bituminous_coal,19015.94
2026-09-22 08:30:00,lng,12946.495
2026-09-22 08:30:00,renewable,4084.437
2026-09-22 08:30:00,hydro,689.846
2026-09-22 08:30:00,oil,204.139
2026-09-22 08:30:00,anthracite,31.199
2026-09-22 08:30:00,solar,5750.0
2026-09-22 08:30:00,pumped,804.211
2026-09-22 08:35:00,nuclear,23293.645
2026-09-22 08:35:00,bituminous_coal,19154.594
2026-09-22 08:35:00,lng,12989.461
2026-09-22 08:35:00,renewable,4110.741
2026-09-22 08:35:00,hydro,665.963
2026-09-22 08:35:00,oil,245.999
2026-09-22 08:35:00,anthracite,58.913
2026-09-22 08:35:00,solar,5872.026
2026-09-22 08:35:00,pumped,836.7
2026-09-22 08:40:00,nuclear,23389.958
2026-09-22 08:40:00,bituminous_coal,19213.67
2026-09-22 08:40:00,lng,13048.518
2026-09-22 08:40:00,renewable,4154.617
2026-09-22 08:40:00,hydro,647.051
2026-09-22 08:40:00,oil,169.934
2026-09-22 08:40:00,anthracite,91.301
2026-09-22 08:40:00,solar,5992.447
2026-09-22 08:40:00,pumped,869.266
2026-09-22 08:45:00,nuclear,23442.337
2026-09-22 08:45:00,bituminous_coal,19369.253
2026-09-22 08:45:00,lng,13087.54
2026-09-22 08:45:00,renewable,4187.214
2026-09-22 08:45:00,hydro,683.68
2026-09-22 08:45:00,oil,208.466
2026-09-22 08:45:00,anthracite,98.641
2026-09-22 08:45:00,solar,6111.207
2026-09-22 08:45:00,pumped,901.895
2026-09-22 08:50:00,nuclear,23550.938
2026-09-22 08:50:00,bituminous_coal,19370.002
2026-09-22 08:50:00,lng,13209.266
2026-09-22 08:50:00,renewable,4140.596
2026-09-22 08:50:00,hydro,702.418
2026-09-22 08:50:00,oil,227.502
2026-09-22 08:50:00,anthracite,91.844
2026-09-22 08:50:00,solar,6228.247
2026-09-22 08:50:00,pumped,934.571
2026-09-22 08:55:00,nuclear,23644.655
2026-09-22 08:55:00,bituminous_coal,19459.548
2026-09-22 08:55:00,lng,13280.487
2026-09-22 08:55:00,renewable,4186.787
2026-09-22 08:55:00,hydro,723.599
2026-09-22 08:55:00,oil,232.372
2026-09-22 08:55:00,anthracite,82.701
2026-09-22 08:55:00,solar,6343.513
2026-09-22 08:55:00,pumped,967.278
2026-09-22 09:00:00,nuclear,23756.923
2026-09-22 09:00:00,bituminous_coal,19563.792
2026-09-22 09:00:00,lng,13305.695
2026-09-22 09:00:00,renewable,4175.916
2026-09-22 09:00:00,hydro,681.311
2026-09-22 09:00:00,oil,226.935
2026-09-22 09:00:00,anthracite,110.591
2026-09-22 09:00:00,solar,6456.949
2026-09-22 09:00:00,pumped,1000.0
2026-09-22 09:05:00,nuclear,23905.487
2026-09-22 09:05:00,bituminous_coal,19666.333
2026-09-22 09:05:00,lng,13410.893
2026-09-22 09:05:00,renewable,4221.258
2026-09-22 09:05:00,hydro,711.496
2026-09-22 09:05:00,oil,178.771
2026-09-22 09:05:00,anthracite,20.366
2026-09-22 09:05:00,solar,6568.503
2026-09-22 09:05:00,pumped,1032.722
2026-09-22 09:10:00,nuclear,24017.699
2026-09-22 09:10:00,bituminous_coal,19796.786
2026-09-22 09:10:00,lng,13379.417
2026-09-22 09:10:00,renewable,4227.306
2026-09-22 09:10:00,hydro,707.469
2026-09-22 09:10:00,oil,166.119
2026-09-22 09:10:00,anthracite,45.09
2026-09-22 09:10:00,solar,6678.119
2026-09-22 09:10:00,pumped,1065.429
2026-09-22 09:15:00,nuclear,24175.504
2026-09-22 09:15:00,bituminous_coal,19825.442
2026-09-22 09:15:00,lng,13480.414
2026-09-22 09:15:00,renewable,4264.861
2026-09-22 09:15:00,hydro,687.566
2026-09-22 09:15:00,oil,222.265
2026-09-22 09:15:00,anthracite,67.549
2026-09-22 09:15:00,solar,6785.748
2026-09-22 09:15:00,pumped,1098.105
2026-09-22 09:20:00,nuclear,24222.053
2026-09-22 09:20:00,bituminous_coal,20003.856
2026-09-22 09:20:00,lng,13573.214
2026-09-22 09:20:00,renewable,4324.436
2026-09-22 09:20:00,hydro,687.801
2026-09-22 09:20:00,oil,191.501
2026-09-22 09:20:00,anthracite,80.825
2026-09-22 09:20:00,solar,6891.336
2026-09-22 09:20:00,pumped,1130.734
2026-09-22 09:25:00,nuclear,24392.551
2026-09-22 09:25:00,bituminous_coal,20008.703
2026-09-22 09:25:00,lng,13606.963
2026-09-22 09:25:00,renewable,4250.094
2026-09-22 09:25:00,hydro,765.368
2026-09-22 09:25:00,oil,171.102
2026-09-22 09:25:00,anthracite,98.143
2026-09-22 09:25:00,solar,6994.835
2026-09-22 09:25:00,pumped,1163.3
2026-09-22 09:30:00,nuclear,24443.615
2026-09-22 09:30:00,bituminous_coal,20163.294
2026-09-22 09:30:00,lng,13703.698
2026-09-22 09:30:00,renewable,4277.128
2026-09-22 09:30:00,hydro,678.353
2026-09-22 09:30:00,oil,245.995
2026-09-22 09:30:00,anthracite,47.543
2026-09-22 09:30:00,solar,7096.194
2026-09-22 09:30:00,pumped,1195.789
2026-09-22 09:35:00,nuclear,24580.388
2026-09-22 09:35:00,bituminous_coal,20233.825
2026-09-22 09:35:00,lng,13716.216
2026-09-22 09:35:00,renewable,4333.871
2026-09-22 09:35:00,hydro,724.216
2026-09-22 09:35:00,oil,214.703
2026-09-22 09:35:00,anthracite,43.065
2026-09-22 09:35:00,solar,7195.366
2026-09-22 09:35:00,pumped,1228.185
2026-09-22 09:40:00,nuclear,24677.391
2026-09-22 09:40:00,bituminous_coal,20295.167
2026-09-22 09:40:00,lng,13831.365
2026-09-22 09:40:00,renewable,4340.583
2026-09-22 09:40:00,hydro,702.706
2026-09-22 09:40:00,oil,209.588
2026-09-22 09:40:00,anthracite,62.351
2026-09-22 09:40:00,solar,7292.303
2026-09-22 09:40:00,pumped,1260.472
2026-09-22 09:45:00,nuclear,24776.626
2026-09-22 09:45:00,bituminous_coal,20373.868
2026-09-22 09:45:00,lng,13848.605
2026-09-22 09:45:00,renewable,4346.382
2026-09-22 09:45:00,hydro,746.354
2026-09-22 09:45:00,oil,255.886
2026-09-22 09:45:00,anthracite,44.917
2026-09-22 09:45:00,solar,7386.959
2026-09-22 09:45:00,pumped,1292.635
2026-09-22 09:50:00,nuclear,24909.729
2026-09-22 09:50:00,bituminous_coal,20556.031
2026-09-22 09:50:00,lng,13931.214
2026-09-22 09:50:00,renewable,4437.502
2026-09-22 09:50:00,hydro,740.926
2026-09-22 09:50:00,oil,256.971
2026-09-22 09:50:00,anthracite,106.021
2026-09-22 09:50:00,solar,7479.289
2026-09-22 09:50:00,pumped,1324.659
2026-09-22 09:55:00,nuclear,25014.44
2026-09-22 09:55:00,bituminous_coal,20562.072
2026-09-22 09:55:00,lng,14018.69
2026-09-22 09:55:00,renewable,4460.88
2026-09-22 09:55:00,hydro,719.701
2026-09-22 09:55:00,oil,199.781
2026-09-22 09:55:00,anthracite,102.722
2026-09-22 09:55:00,solar,7569.249
2026-09-22 09:55:00,pumped,1356.529
2026-09-22 10:00:00,nuclear,25090.853
2026-09-22 10:00:00,bituminous_coal,20716.06
2026-09-22 10:00:00,lng,14038.61
2026-09-22 10:00:00,renewable,4430.675
2026-09-22 10:00:00,hydro,702.252
2026-09-22 10:00:00,oil,181.068
2026-09-22 10:00:00,anthracite,89.742
2026-09-22 10:00:00,solar,7656.797
2026-09-22 10:00:00,pumped,1388.229
2026-09-22 10:05:00,nuclear,25268.127
2026-09-22 10:05:00,bituminous_coal,20783.823
2026-09-22 10:05:00,lng,14125.689
2026-09-22 10:05:00,renewable,4473.141
2026-09-22 10:05:00,hydro,718.115
2026-09-22 10:05:00,oil,223.126
2026-09-22 10:05:00,anthracite,94.463
2026-09-22 10:05:00,solar,7741.89
2026-09-22 10:05:00,pumped,1419.744
2026-09-22 10:10:00,nuclear,25374.9
2026-09-22 10:10:00,bituminous_coal,20893.133
2026-09-22 10:10:00,lng,14161.096
2026-09-22 10:10:00,renewable,4456.174
2026-09-22 10:10:00,hydro,751.629
2026-09-22 10:10:00,oil,224.416
2026-09-22 10:10:00,anthracite,89.719
2026-09-22 10:10:00,solar,7824.488
2026-09-22 10:10:00,pumped,1451.059
2026-09-22 10:15:00,nuclear,25432.632
2026-09-22 10:15:00,bituminous_coal,20904.1
2026-09-22 10:15:00,lng,14253.864
2026-09-22 10:15:00,renewable,4496.279
2026-09-22 10:15:00,hydro,789.04
2026-09-22 10:15:00,oil,257.419
2026-09-22 10:15:00,anthracite,52.926
2026-09-22 10:15:00,solar,7904.552
2026-09-22 10:15:00,pumped,1482.159
2026-09-22 10:20:00,nuclear,25516.15
2026-09-22 10:20:00,bituminous_coal,21053.613
2026-09-22 10:20:00,lng,14277.791
2026-09-22 10:20:00,renewable,4551.886
2026-09-22 10:20:00,hydro,774.546
2026-09-22 10:20:00,oil,270.273
2026-09-22 10:20:00,anthracite,72.59
2026-09-22 10:20:00,solar,7982.044
2026-09-22 10:20:00,pumped,1513.03
2026-09-22 10:25:00,nuclear,25643.226
2026-09-22 10:25:00,bituminous_coal,21117.22
2026-09-22 10:25:00,lng,14356.294
2026-09-22 10:25:00,renewable,4516.231
2026-09-22 10:25:00,hydro,727.92
2026-09-22 10:25:00,oil,193.868
2026-09-22 10:25:00,anthracite,47.56
2026-09-22 10:25:00,solar,8056.927
2026-09-22 10:25:00,pumped,1543.657
2026-09-22 10:30:00,nuclear,25770.028
2026-09-22 10:30:00,bituminous_coal,21236.826
2026-09-22 10:30:00,lng,14373.412
2026-09-22 10:30:00,renewable,4587.272
2026-09-22 10:30:00,hydro,757.132
2026-09-22 10:30:00,oil,219.983
2026-09-22 10:30:00,anthracite,62.22
2026-09-22 10:30:00,solar,8129.165
2026-09-22 10:30:00,pumped,1574.025
2026-09-22 10:35:00,nuclear,25815.886
2026-09-22 10:35:00,bituminous_coal,21270.7
2026-09-22 10:35:00,lng,14444.515
2026-09-22 10:35:00,renewable,4590.505
2026-09-22 10:35:00,hydro,741.645
2026-09-22 10:35:00,oil,222.255
2026-09-22 10:35:00,anthracite,63.025
2026-09-22 10:35:00,solar,8198.724
2026-09-22 10:35:00,pumped,1604.12
2026-09-22 10:40:00,nuclear,25909.099
2026-09-22 10:40:00,bituminous_coal,21326.441
2026-09-22 10:40:00,lng,14464.701
2026-09-22 10:40:00,renewable,4574.07
2026-09-22 10:40:00,hydro,808.635
2026-09-22 10:40:00,oil,252.889
2026-09-22 10:40:00,anthracite,70.656
2026-09-22 10:40:00,solar,8265.57
2026-09-22 10:40:00,pumped,1633.927
2026-09-22 10:45:00,nuclear,26059.675
2026-09-22 10:45:00,bituminous_coal,21461.043
2026-09-22 10:45:00,lng,14602.948
2026-09-22 10:45:00,renewable,4630.584
2026-09-22 10:45:00,hydro,807.368
2026-09-22 10:45:00,oil,227.998
2026-09-22 10:45:00,anthracite,75.957
2026-09-22 10:45:00,solar,8329.673
2026-09-22 10:45:00,pumped,1663.433
2026-09-22 10:50:00,nuclear,26111.605
2026-09-22 10:50:00,bituminous_coal,21541.82
2026-09-22 10:50:00,lng,14618.75
2026-09-22 10:50:00,renewable,4581.903
2026-09-22 10:50:00,hydro,795.342
2026-09-22 10:50:00,oil,187.393
2026-09-22 10:50:00,anthracite,121.402
2026-09-22 10:50:00,solar,8391.001
2026-09-22 10:50:00,pumped,1692.623
2026-09-22 10:55:00,nuclear,26218.199
2026-09-22 10:55:00,bituminous_coal,21591.722
2026-09-22 10:55:00,lng,14691.896
2026-09-22 10:55:00,renewable,4605.868
2026-09-22 10:55:00,hydro,732.417
2026-09-22 10:55:00,oil,232.019
2026-09-22 10:55:00,anthracite,52.028
2026-09-22 10:55:00,solar,8449.525
2026-09-22 10:55:00,pumped,1721.483
2026-09-22 11:00:00,nuclear,26342.131
2026-09-22 11:00:00,bituminous_coal,21699.684
2026-09-22 11:00:00,lng,14749.664
2026-09-22 11:00:00,renewable,4684.118
2026-09-22 11:00:00,hydro,789.154
2026-09-22 11:00:00,oil,216.255
2026-09-22 11:00:00,anthracite,35.046
2026-09-22 11:00:00,solar,8505.217
2026-09-22 11:00:00,pumped,1750.0
2026-09-22 11:05:00,nuclear,26467.619
2026-09-22 11:05:00,bituminous_coal,21828.481
2026-09-22 11:05:00,lng,14763.944
2026-09-22 11:05:00,renewable,4636.756
2026-09-22 11:05:00,hydro,818.555
2026-09-22 11:05:00,oil,275.157
2026-09-22 11:05:00,anthracite,108.724
2026-09-22 11:05:00,solar,8558.051
2026-09-22 11:05:00,pumped,1778.16
2026-09-22 11:10:00,nuclear,26518.251
2026-09-22 11:10:00,bituminous_coal,21899.856
2026-09-22 11:10:00,lng,14864.898
2026-09-22 11:10:00,renewable,4698.366
2026-09-22 11:10:00,hydro,827.391
2026-09-22 11:10:00,oil,184.384
2026-09-22 11:10:00,anthracite,99.616
2026-09-22 11:10:00,solar,8608.002
2026-09-22 11:10:00,pumped,1805.949
2026-09-22 11:15:00,nuclear,26592.206
2026-09-22 11:15:00,bituminous_coal,21934.543
2026-09-22 11:15:00,lng,14869.885
2026-09-22 11:15:00,renewable,4661.25
2026-09-22 11:15:00,hydro,812.482
2026-09-22 11:15:00,oil,223.542
2026-09-22 11:15:00,anthracite,94.093
2026-09-22 11:15:00,solar,8655.046
2026-09-22 11:15:00,pumped,1833.355
2026-09-22 11:20:00,nuclear,26753.216
2026-09-22 11:20:00,bituminous_coal,22007.395
2026-09-22 11:20:00,lng,14924.984
2026-09-22 11:20:00,renewable,4740.56
2026-09-22 11:20:00,hydro,802.856
2026-09-22 11:20:00,oil,212.558
2026-09-22 11:20:00,anthracite,96.261
2026-09-22 11:20:00,solar,8699.16
2026-09-22 11:20:00,pumped,1860.365
2026-09-22 11:25:00,nuclear,26840.396
2026-09-22 11:25:00,bituminous_coal,22107.268
2026-09-22 11:25:00,lng,14959.705
2026-09-22 11:25:00,renewable,4770.053
2026-09-22 11:25:00,hydro,808.934
2026-09-22 11:25:00,oil,220.81
2026-09-22 11:25:00,anthracite,100.157
2026-09-22 11:25:00,solar,8740.324
2026-09-22 11:25:00,pumped,1886.964
2026-09-22 11:30:00,nuclear,26941.524
2026-09-22 11:30:00,bituminous_coal,22112.435
2026-09-22 11:30:00,lng,15043.786
2026-09-22 11:30:00,renewable,4729.904
2026-09-22 11:30:00,hydro,801.798
2026-09-22 11:30:00,oil,211.52
2026-09-22 11:30:00,anthracite,121.992
2026-09-22 11:30:00,solar,8778.518
2026-09-22 11:30:00,pumped,1913.142
2026-09-22 11:35:00,nuclear,27016.787
2026-09-22 11:35:00,bituminous_coal,22198.284
2026-09-22 11:35:00,lng,15132.331
2026-09-22 11:35:00,renewable,4733.776
2026-09-22 11:35:00,hydro,825.485
2026-09-22 11:35:00,oil,195.614
2026-09-22 11:35:00,anthracite,91.838
2026-09-22 11:35:00,solar,8813.723
2026-09-22 11:35:00,pumped,1938.885
2026-09-22 11:40:00,nuclear,27104.943
2026-09-22 11:40:00,bituminous_coal,22276.705
2026-09-22 11:40:00,lng,15149.957
2026-09-22 11:40:00,renewable,4805.243
2026-09-22 11:40:00,hydro,761.524
2026-09-22 11:40:00,oil,285.433
2026-09-22 11:40:00,anthracite,34.294
2026-09-22 11:40:00,solar,8845.924
2026-09-22 11:40:00,pumped,1964.181
2026-09-22 11:45:00,nuclear,27169.075
2026-09-22 11:45:00,bituminous_coal,22325.885
2026-09-22 11:45:00,lng,15177.267
2026-09-22 11:45:00,renewable,4763.953
2026-09-22 11:45:00,hydro,818.446
2026-09-22 11:45:00,oil,249.26
2026-09-22 11:45:00,anthracite,40.184
2026-09-22 11:45:00,solar,8875.104
2026-09-22 11:45:00,pumped,1989.019
2026-09-22 11:50:00,nuclear,27281.944
2026-09-22 11:50:00,bituminous_coal,22445.922
2026-09-22 11:50:00,lng,15258.946
2026-09-22 11:50:00,renewable,4842.361
2026-09-22 11:50:00,hydro,758.935
2026-09-22 11:50:00,oil,231.073
2026-09-22 11:50:00,anthracite,115.931
2026-09-22 11:50:00,solar,8901.25
2026-09-22 11:50:00,pumped,2013.385
2026-09-22 11:55:00,nuclear,27376.113
2026-09-22 11:55:00,bituminous_coal,22519.984
